network_i,topology,aval_i,seed_node,e_w_mult,e_w,i_w,theta,slope,p_ext,N,dt,max_steps,n_edges,n_edges_E,n_edges_I,size,duration_steps,duration_time,peak_active,active_steps,censored
1,er_matched,0,665,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,209,65,0.65,10,56,False
1,er_matched,1,133,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,28,20,0.2,4,15,False
1,er_matched,2,739,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,123,55,0.55,10,43,False
1,er_matched,3,478,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,13,9,0.09,4,7,False
1,er_matched,4,638,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,182,58,0.58,10,51,False
1,er_matched,5,223,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,18,9,0.09,6,6,False
1,er_matched,6,399,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,548,194,1.94,9,176,False
1,er_matched,7,1634,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,65,27,0.27,6,22,False
1,er_matched,8,1766,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,605,199,1.99,17,178,False
1,er_matched,9,557,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,138,49,0.49,8,43,False
1,er_matched,10,257,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,820,259,2.59,11,242,False
1,er_matched,11,733,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,512,139,1.3900000000000001,12,132,False
1,er_matched,12,712,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,2,5,0.05,1,2,False
1,er_matched,13,1058,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,18,12,0.12,3,10,False
1,er_matched,14,1537,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,288,95,0.9500000000000001,9,82,False
1,er_matched,15,831,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,37,17,0.17,7,13,False
1,er_matched,16,1552,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,33,25,0.25,3,20,False
1,er_matched,17,1892,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,77,21,0.21,7,19,False
1,er_matched,18,1304,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,147,55,0.55,7,50,False
1,er_matched,19,131,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,37,18,0.18,7,14,False
1,er_matched,20,1007,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1471,374,3.74,12,354,False
1,er_matched,21,1099,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,234,82,0.8200000000000001,10,73,False
1,er_matched,22,902,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,30,26,0.26,3,18,False
1,er_matched,23,52,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,10,7,0.07,3,5,False
1,er_matched,24,468,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,13,11,0.11,3,7,False
1,er_matched,25,493,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,111,43,0.43,11,38,False
1,er_matched,26,1265,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,579,229,2.29,7,202,False
1,er_matched,27,104,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,643,241,2.41,9,211,False
1,er_matched,28,1036,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,622,197,1.97,11,182,False
1,er_matched,29,1347,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,70,36,0.36,8,28,False
1,er_matched,30,844,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,7,5,0.05,3,3,False
1,er_matched,31,335,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,26,11,0.11,6,8,False
1,er_matched,32,1422,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1252,378,3.7800000000000002,17,359,False
1,er_matched,33,316,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,121,48,0.48,7,43,False
1,er_matched,34,1134,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,213,70,0.7000000000000001,10,61,False
1,er_matched,35,1142,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,589,190,1.9000000000000001,10,170,False
1,er_matched,36,128,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,7,7,0.07,3,4,False
1,er_matched,37,550,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,997,266,2.66,14,243,False
1,er_matched,38,332,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,5,7,0.07,2,4,False
1,er_matched,39,1679,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,516,169,1.69,10,155,False
1,er_matched,0,1201,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,608,186,1.86,12,170,False
1,er_matched,1,1114,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,76,26,0.26,10,21,False
1,er_matched,2,1037,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,3,4,0.04,2,2,False
1,er_matched,3,1006,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1003,300,3.0,13,267,False
1,er_matched,4,1436,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,192,53,0.53,11,45,False
1,er_matched,5,413,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,2,4,0.04,1,2,False
1,er_matched,6,1172,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,674,207,2.07,9,193,False
1,er_matched,7,1922,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,5,7,0.07,2,4,False
1,er_matched,8,584,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,6,7,0.07,2,4,False
1,er_matched,9,747,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,698,221,2.21,10,200,False
1,er_matched,10,327,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,967,298,2.98,15,274,False
1,er_matched,11,549,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,5,4,0.04,4,2,False
1,er_matched,12,309,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,165,61,0.61,8,55,False
1,er_matched,13,1203,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,601,172,1.72,11,163,False
1,er_matched,14,984,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1024,303,3.0300000000000002,13,271,False
1,er_matched,15,1242,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,215,70,0.7000000000000001,11,61,False
1,er_matched,16,1967,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,147,33,0.33,13,31,False
1,er_matched,17,99,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,461,145,1.45,11,134,False
1,er_matched,18,1087,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,478,142,1.42,13,134,False
1,er_matched,19,259,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,166,68,0.68,9,56,False
1,er_matched,20,1973,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,276,87,0.87,10,77,False
1,er_matched,21,629,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,229,92,0.92,8,82,False
1,er_matched,22,1018,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1435,451,4.51,13,421,False
1,er_matched,23,1494,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,76,38,0.38,6,36,False
1,er_matched,24,694,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,346,108,1.08,10,96,False
1,er_matched,25,98,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,54,22,0.22,6,18,False
1,er_matched,26,446,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,307,97,0.97,12,87,False
1,er_matched,27,1582,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,60,30,0.3,4,24,False
1,er_matched,28,1987,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,588,211,2.11,11,184,False
1,er_matched,29,523,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,13,9,0.09,4,7,False
1,er_matched,30,71,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,104,43,0.43,7,36,False
1,er_matched,31,229,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,200,54,0.54,11,48,False
1,er_matched,32,1797,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,486,159,1.59,17,144,False
1,er_matched,33,370,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,59,30,0.3,7,24,False
1,er_matched,34,354,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,156,76,0.76,7,61,False
1,er_matched,35,1629,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1305,404,4.04,12,380,False
1,er_matched,36,808,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,83,35,0.35000000000000003,8,29,False
1,er_matched,37,1401,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,12,9,0.09,3,7,False
1,er_matched,38,625,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1555,459,4.59,16,427,False
1,er_matched,39,1437,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,49,16,0.16,7,14,False
1,er_matched,0,1955,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,153,59,0.59,8,50,False
1,er_matched,1,1348,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,461,135,1.35,10,120,False
1,er_matched,2,1810,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,268,86,0.86,13,76,False
1,er_matched,3,1761,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,2,4,0.04,1,2,False
1,er_matched,4,1937,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,75,20,0.2,12,17,False
1,er_matched,5,1296,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,63,17,0.17,9,15,False
1,er_matched,6,1319,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,341,137,1.37,11,118,False
1,er_matched,7,963,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,449,123,1.23,14,114,False
1,er_matched,8,323,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,17,8,0.08,5,6,False
1,er_matched,9,1810,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1032,328,3.2800000000000002,12,297,False
1,er_matched,10,1194,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,463,162,1.62,9,153,False
1,er_matched,11,512,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,531,178,1.78,10,165,False
1,er_matched,12,748,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,208,83,0.8300000000000001,10,70,False
1,er_matched,13,435,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,180,61,0.61,12,51,False
1,er_matched,14,916,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,262,116,1.16,11,103,False
1,er_matched,15,1832,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,172,69,0.6900000000000001,8,64,False
1,er_matched,16,446,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,423,130,1.3,12,117,False
1,er_matched,17,737,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,19,7,0.07,6,5,False
1,er_matched,18,1139,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,248,93,0.93,9,83,False
1,er_matched,19,895,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,159,59,0.59,6,53,False
1,er_matched,20,983,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,123,37,0.37,8,35,False
1,er_matched,21,276,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,23,9,0.09,8,7,False
1,er_matched,22,1231,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,610,166,1.6600000000000001,13,149,False
1,er_matched,23,365,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1661,550,5.5,11,503,False
1,er_matched,24,1404,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,6,7,0.07,2,4,False
1,er_matched,25,1348,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,388,123,1.23,9,114,False
1,er_matched,26,1769,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,924,239,2.39,14,219,False
1,er_matched,27,1581,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,544,207,2.07,10,181,False
1,er_matched,28,358,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,177,50,0.5,10,44,False
1,er_matched,29,1938,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1044,326,3.2600000000000002,12,296,False
1,er_matched,30,1715,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,383,157,1.57,9,136,False
1,er_matched,31,313,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,63,35,0.35000000000000003,6,27,False
1,er_matched,32,1132,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,178,47,0.47000000000000003,9,45,False
1,er_matched,33,751,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1375,453,4.53,12,417,False
1,er_matched,34,354,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,411,150,1.5,10,132,False
1,er_matched,35,1852,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,66,33,0.33,8,24,False
1,er_matched,36,1278,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,393,118,1.18,10,106,False
1,er_matched,37,1199,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,268,90,0.9,10,84,False
1,er_matched,38,817,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,250,87,0.87,8,76,False
1,er_matched,39,1651,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,314,110,1.1,9,95,False
1,er_matched,0,1426,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,23,10,0.1,6,7,False
1,er_matched,1,189,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,538,139,1.3900000000000001,10,133,False
1,er_matched,2,1370,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,81,21,0.21,9,19,False
1,er_matched,3,1536,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,181,74,0.74,14,63,False
1,er_matched,4,502,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,209,53,0.53,11,47,False
1,er_matched,5,1637,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,536,190,1.9000000000000001,11,169,False
1,er_matched,6,1937,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,466,167,1.67,8,149,False
1,er_matched,7,53,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,557,207,2.07,11,188,False
1,er_matched,8,646,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,177,67,0.67,6,64,False
1,er_matched,9,449,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,259,92,0.92,9,83,False
1,er_matched,10,1191,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,204,72,0.72,8,65,False
1,er_matched,11,280,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,80,39,0.39,6,33,False
1,er_matched,12,114,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,5,8,0.08,2,4,False
1,er_matched,13,303,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,197,78,0.78,9,70,False
1,er_matched,14,1697,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,366,154,1.54,9,130,False
1,er_matched,15,281,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,257,87,0.87,8,80,False
1,er_matched,16,255,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,526,149,1.49,11,139,False
1,er_matched,17,258,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1533,477,4.7700000000000005,11,447,False
1,er_matched,18,1831,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,272,64,0.64,11,59,False
1,er_matched,19,1063,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,14,11,0.11,3,8,False
1,er_matched,20,904,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,4,6,0.06,2,3,False
1,er_matched,21,162,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,293,96,0.96,11,90,False
1,er_matched,22,953,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,429,165,1.6500000000000001,12,143,False
1,er_matched,23,683,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,259,95,0.9500000000000001,7,85,False
1,er_matched,24,1887,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1279,397,3.97,11,362,False
1,er_matched,25,61,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,681,183,1.83,12,173,False
1,er_matched,26,1172,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,59,20,0.2,8,18,False
1,er_matched,27,1038,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,7,5,0.05,4,3,False
1,er_matched,28,120,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,256,76,0.76,11,70,False
1,er_matched,29,371,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1,3,0.03,1,1,False
1,er_matched,30,1939,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1,3,0.03,1,1,False
1,er_matched,31,1425,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,830,246,2.46,14,228,False
1,er_matched,32,1525,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,138,54,0.54,8,48,False
1,er_matched,33,1262,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,477,136,1.36,11,121,False
1,er_matched,34,1356,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,128,57,0.5700000000000001,7,50,False
1,er_matched,35,26,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,3,4,0.04,2,2,False
1,er_matched,36,1100,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1153,363,3.63,13,337,False
1,er_matched,37,247,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,42,18,0.18,8,15,False
1,er_matched,38,1120,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,282,91,0.91,10,82,False
1,er_matched,39,1029,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,575,167,1.67,13,151,False
